timestamp,segment,mode,tracking_mode,sample_rate,eyes_tracked,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil,status,left_raw_px,left_raw_py,left_raw_pa,left_raw_width,left_raw_height,left_raw_crx,left_raw_cry,left_raw_crarea,left_raw_cr2x,left_raw_cr2y,left_raw_cr2area,right_raw_px,right_raw_py,right_raw_pa,right_raw_width,right_raw_height,right_raw_crx,right_raw_cry,right_raw_crarea,right_raw_cr2x,right_raw_cr2y,right_raw_cr2area,left_href_x,left_href_y,right_href_x,right_href_y,cal_target_index
1408910,1,RECORD,CR,500,R,,,,528.8,462.4,1134.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408912,1,RECORD,CR,500,R,,,,528.4,461.2,1131.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408914,1,RECORD,CR,500,R,,,,529.2,459.4,1129.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408916,1,RECORD,CR,500,R,,,,530.3,458.9,1125.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408918,1,RECORD,CR,500,R,,,,530.3,460.1,1124.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408920,1,RECORD,CR,500,R,,,,530.0,460.5,1125.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408922,1,RECORD,CR,500,R,,,,530.2,461.4,1127.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408924,1,RECORD,CR,500,R,,,,531.2,462.3,1129.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408926,1,RECORD,CR,500,R,,,,531.8,462.3,1128.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408928,1,RECORD,CR,500,R,,,,532.7,462.1,1127.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408930,1,RECORD,CR,500,R,,,,534.0,462.0,1127.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408932,1,RECORD,CR,500,R,,,,535.0,462.5,1129.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408934,1,RECORD,CR,500,R,,,,534.7,463.5,1132.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408936,1,RECORD,CR,500,R,,,,534.2,465.6,1134.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408938,1,RECORD,CR,500,R,,,,533.8,466.4,1133.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408940,1,RECORD,CR,500,R,,,,533.8,466.4,1134.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408942,1,RECORD,CR,500,R,,,,533.9,467.2,1135.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408944,1,RECORD,CR,500,R,,,,534.0,467.5,1132.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408946,1,RECORD,CR,500,R,,,,534.0,467.8,1131.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408948,1,RECORD,CR,500,R,,,,533.9,467.8,1131.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408950,1,RECORD,CR,500,R,,,,533.6,468.2,1134.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408952,1,RECORD,CR,500,R,,,,533.0,469.1,1133.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408954,1,RECORD,CR,500,R,,,,533.2,469.6,1133.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408956,1,RECORD,CR,500,R,,,,533.2,469.2,1134.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408958,1,RECORD,CR,500,R,,,,532.5,468.6,1133.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408960,1,RECORD,CR,500,R,,,,531.5,468.6,1132.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408962,1,RECORD,CR,500,R,,,,530.7,468.2,1133.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408964,1,RECORD,CR,500,R,,,,530.5,467.9,1132.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408966,1,RECORD,CR,500,R,,,,531.2,467.7,1130.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408968,1,RECORD,CR,500,R,,,,531.9,468.3,1130.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408970,1,RECORD,CR,500,R,,,,532.4,469.5,1133.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408972,1,RECORD,CR,500,R,,,,532.8,469.9,1133.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408974,1,RECORD,CR,500,R,,,,533.4,469.9,1130.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408976,1,RECORD,CR,500,R,,,,533.6,469.9,1129.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408978,1,RECORD,CR,500,R,,,,533.4,470.2,1127.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408980,1,RECORD,CR,500,R,,,,533.4,470.6,1127.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408982,1,RECORD,CR,500,R,,,,532.8,470.8,1127.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408984,1,RECORD,CR,500,R,,,,531.4,469.8,1121.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408986,1,RECORD,CR,500,R,,,,530.2,468.6,1119.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408988,1,RECORD,CR,500,R,,,,528.7,468.5,1117.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408990,1,RECORD,CR,500,R,,,,527.6,469.4,1115.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408992,1,RECORD,CR,500,R,,,,526.7,468.8,1115.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408994,1,RECORD,CR,500,R,,,,525.8,468.8,1116.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408996,1,RECORD,CR,500,R,,,,525.5,469.6,1120.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408998,1,RECORD,CR,500,R,,,,525.9,469.5,1121.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409000,1,RECORD,CR,500,R,,,,527.8,469.5,1122.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409002,1,RECORD,CR,500,R,,,,529.5,470.5,1123.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409004,1,RECORD,CR,500,R,,,,530.8,471.4,1124.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409006,1,RECORD,CR,500,R,,,,532.8,471.2,1123.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409008,1,RECORD,CR,500,R,,,,534.2,471.2,1122.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409010,1,RECORD,CR,500,R,,,,534.7,470.7,1123.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409012,1,RECORD,CR,500,R,,,,534.5,471.2,1123.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409014,1,RECORD,CR,500,R,,,,534.6,470.6,1124.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409016,1,RECORD,CR,500,R,,,,534.7,470.0,1121.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409018,1,RECORD,CR,500,R,,,,535.1,470.0,1117.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409020,1,RECORD,CR,500,R,,,,535.0,470.0,1117.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409022,1,RECORD,CR,500,R,,,,534.0,470.4,1114.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409024,1,RECORD,CR,500,R,,,,533.9,472.0,1111.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409026,1,RECORD,CR,500,R,,,,533.4,472.9,1110.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409028,1,RECORD,CR,500,R,,,,531.5,473.8,1109.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409030,1,RECORD,CR,500,R,,,,529.2,472.9,1109.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409032,1,RECORD,CR,500,R,,,,528.6,471.3,1107.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409034,1,RECORD,CR,500,R,,,,528.5,470.7,1106.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409036,1,RECORD,CR,500,R,,,,527.9,469.0,1106.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409038,1,RECORD,CR,500,R,,,,526.6,468.8,1106.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409040,1,RECORD,CR,500,R,,,,526.2,469.0,1106.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409042,1,RECORD,CR,500,R,,,,526.5,467.9,1107.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409044,1,RECORD,CR,500,R,,,,526.6,468.1,1105.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409046,1,RECORD,CR,500,R,,,,525.9,469.9,1105.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409048,1,RECORD,CR,500,R,,,,524.6,469.9,1106.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409050,1,RECORD,CR,500,R,,,,524.5,470.3,1106.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409052,1,RECORD,CR,500,R,,,,524.5,470.7,1106.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409054,1,RECORD,CR,500,R,,,,524.5,470.5,1105.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409056,1,RECORD,CR,500,R,,,,524.5,470.2,1104.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409058,1,RECORD,CR,500,R,,,,524.7,469.0,1104.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409060,1,RECORD,CR,500,R,,,,525.2,468.3,1103.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409062,1,RECORD,CR,500,R,,,,525.1,469.1,1103.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409064,1,RECORD,CR,500,R,,,,524.8,470.1,1103.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409066,1,RECORD,CR,500,R,,,,525.1,469.5,1103.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409068,1,RECORD,CR,500,R,,,,525.6,469.3,1102.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409070,1,RECORD,CR,500,R,,,,525.9,469.7,1102.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409072,1,RECORD,CR,500,R,,,,526.5,470.3,1103.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409074,1,RECORD,CR,500,R,,,,527.3,470.6,1100.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409076,1,RECORD,CR,500,R,,,,527.8,470.8,1100.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409078,1,RECORD,CR,500,R,,,,527.9,472.0,1100.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409080,1,RECORD,CR,500,R,,,,528.1,473.0,1100.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409082,1,RECORD,CR,500,R,,,,528.1,473.4,1102.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409084,1,RECORD,CR,500,R,,,,528.1,475.7,1103.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409086,1,RECORD,CR,500,R,,,,528.4,476.8,1103.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409088,1,RECORD,CR,500,R,,,,528.5,476.1,1103.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409090,1,RECORD,CR,500,R,,,,528.0,475.0,1102.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409092,1,RECORD,CR,500,R,,,,527.5,474.9,1102.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409094,1,RECORD,CR,500,R,,,,527.6,474.0,1102.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409096,1,RECORD,CR,500,R,,,,527.7,473.1,1102.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409098,1,RECORD,CR,500,R,,,,527.4,472.7,1102.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409100,1,RECORD,CR,500,R,,,,526.1,472.8,1103.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409102,1,RECORD,CR,500,R,,,,525.9,472.7,1103.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409104,1,RECORD,CR,500,R,,,,525.9,472.4,1102.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409106,1,RECORD,CR,500,R,,,,526.0,471.2,1102.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409108,1,RECORD,CR,500,R,,,,526.0,471.7,1101.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409110,1,RECORD,CR,500,R,,,,525.8,472.7,1101.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409112,1,RECORD,CR,500,R,,,,526.6,473.2,1103.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409114,1,RECORD,CR,500,R,,,,527.5,473.2,1104.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409116,1,RECORD,CR,500,R,,,,527.9,472.5,1104.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409118,1,RECORD,CR,500,R,,,,528.8,472.2,1105.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409120,1,RECORD,CR,500,R,,,,529.4,472.8,1107.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409122,1,RECORD,CR,500,R,,,,529.9,472.7,1109.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409124,1,RECORD,CR,500,R,,,,530.4,472.4,1111.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409126,1,RECORD,CR,500,R,,,,530.5,473.0,1112.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409128,1,RECORD,CR,500,R,,,,530.0,473.7,1111.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409130,1,RECORD,CR,500,R,,,,529.8,473.7,1111.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409132,1,RECORD,CR,500,R,,,,529.5,473.7,1109.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409134,1,RECORD,CR,500,R,,,,528.3,473.6,1108.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409136,1,RECORD,CR,500,R,,,,527.9,473.4,1108.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409138,1,RECORD,CR,500,R,,,,527.9,473.4,1108.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409140,1,RECORD,CR,500,R,,,,527.7,473.5,1108.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409142,1,RECORD,CR,500,R,,,,527.9,474.1,1107.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409144,1,RECORD,CR,500,R,,,,528.1,474.4,1106.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409146,1,RECORD,CR,500,R,,,,528.3,474.6,1106.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409148,1,RECORD,CR,500,R,,,,528.1,474.5,1106.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409150,1,RECORD,CR,500,R,,,,527.4,473.9,1105.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409152,1,RECORD,CR,500,R,,,,526.7,473.7,1104.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409154,1,RECORD,CR,500,R,,,,526.0,473.9,1103.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409156,1,RECORD,CR,500,R,,,,525.3,473.0,1102.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409158,1,RECORD,CR,500,R,,,,524.6,472.3,1103.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409160,1,RECORD,CR,500,R,,,,525.2,472.0,1103.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409162,1,RECORD,CR,500,R,,,,525.7,470.9,1100.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409164,1,RECORD,CR,500,R,,,,526.1,470.9,1098.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409166,1,RECORD,CR,500,R,,,,526.1,471.6,1098.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409168,1,RECORD,CR,500,R,,,,526.3,471.7,1099.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409170,1,RECORD,CR,500,R,,,,527.6,471.6,1099.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409172,1,RECORD,CR,500,R,,,,529.7,472.0,1098.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409174,1,RECORD,CR,500,R,,,,530.9,472.3,1098.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409176,1,RECORD,CR,500,R,,,,531.4,472.1,1098.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409178,1,RECORD,CR,500,R,,,,532.6,472.0,1097.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409180,1,RECORD,CR,500,R,,,,533.4,472.9,1099.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409182,1,RECORD,CR,500,R,,,,534.4,473.5,1100.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409184,1,RECORD,CR,500,R,,,,535.2,473.8,1101.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409186,1,RECORD,CR,500,R,,,,535.0,475.0,1104.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409188,1,RECORD,CR,500,R,,,,534.4,476.2,1108.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409190,1,RECORD,CR,500,R,,,,533.7,476.2,1108.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409192,1,RECORD,CR,500,R,,,,533.4,476.1,1108.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409194,1,RECORD,CR,500,R,,,,533.5,475.5,1109.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409196,1,RECORD,CR,500,R,,,,533.3,475.1,1109.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409198,1,RECORD,CR,500,R,,,,533.1,475.3,1108.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409200,1,RECORD,CR,500,R,,,,532.9,476.0,1106.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409202,1,RECORD,CR,500,R,,,,532.8,476.7,1109.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409204,1,RECORD,CR,500,R,,,,533.1,476.3,1111.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409206,1,RECORD,CR,500,R,,,,533.5,475.9,1110.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409208,1,RECORD,CR,500,R,,,,533.7,475.4,1109.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409210,1,RECORD,CR,500,R,,,,534.1,475.3,1109.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409212,1,RECORD,CR,500,R,,,,534.6,476.0,1108.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409214,1,RECORD,CR,500,R,,,,534.7,475.6,1107.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409216,1,RECORD,CR,500,R,,,,534.5,475.0,1105.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409218,1,RECORD,CR,500,R,,,,534.6,474.3,1103.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409220,1,RECORD,CR,500,R,,,,533.7,473.9,1101.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409222,1,RECORD,CR,500,R,,,,532.8,474.8,1101.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409224,1,RECORD,CR,500,R,,,,532.1,474.6,1102.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409226,1,RECORD,CR,500,R,,,,530.5,473.2,1100.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409228,1,RECORD,CR,500,R,,,,529.5,473.8,1099.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409230,1,RECORD,CR,500,R,,,,527.9,474.2,1100.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409232,1,RECORD,CR,500,R,,,,526.8,474.1,1100.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409234,1,RECORD,CR,500,R,,,,526.5,473.4,1100.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409236,1,RECORD,CR,500,R,,,,525.3,473.2,1100.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409238,1,RECORD,CR,500,R,,,,524.5,474.2,1099.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409240,1,RECORD,CR,500,R,,,,523.5,475.1,1099.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409242,1,RECORD,CR,500,R,,,,523.7,475.4,1099.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409244,1,RECORD,CR,500,R,,,,524.6,475.8,1102.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409246,1,RECORD,CR,500,R,,,,525.3,475.7,1104.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409248,1,RECORD,CR,500,R,,,,525.7,475.9,1105.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409250,1,RECORD,CR,500,R,,,,525.8,476.4,1106.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409252,1,RECORD,CR,500,R,,,,526.7,476.4,1107.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409254,1,RECORD,CR,500,R,,,,527.5,475.4,1107.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409256,1,RECORD,CR,500,R,,,,527.7,475.0,1107.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409258,1,RECORD,CR,500,R,,,,528.2,476.1,1110.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409260,1,RECORD,CR,500,R,,,,529.0,476.6,1109.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409262,1,RECORD,CR,500,R,,,,528.9,477.1,1108.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409264,1,RECORD,CR,500,R,,,,528.8,477.4,1108.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409266,1,RECORD,CR,500,R,,,,528.7,477.4,1108.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409268,1,RECORD,CR,500,R,,,,528.5,477.4,1110.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409270,1,RECORD,CR,500,R,,,,527.5,476.7,1110.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409272,1,RECORD,CR,500,R,,,,526.6,476.2,1109.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409274,1,RECORD,CR,500,R,,,,526.1,476.2,1108.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409276,1,RECORD,CR,500,R,,,,525.2,476.1,1104.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409278,1,RECORD,CR,500,R,,,,525.3,475.3,1102.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409280,1,RECORD,CR,500,R,,,,525.0,475.3,1099.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409282,1,RECORD,CR,500,R,,,,524.6,475.4,1099.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409284,1,RECORD,CR,500,R,,,,524.4,475.1,1100.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409286,1,RECORD,CR,500,R,,,,524.3,475.6,1100.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409288,1,RECORD,CR,500,R,,,,524.1,475.5,1100.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409290,1,RECORD,CR,500,R,,,,524.4,475.1,1100.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409292,1,RECORD,CR,500,R,,,,525.0,475.6,1099.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409294,1,RECORD,CR,500,R,,,,526.7,475.9,1098.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409296,1,RECORD,CR,500,R,,,,528.9,475.8,1097.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409298,1,RECORD,CR,500,R,,,,529.9,476.6,1097.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409300,1,RECORD,CR,500,R,,,,530.4,476.5,1097.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409302,1,RECORD,CR,500,R,,,,531.9,476.4,1097.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409304,1,RECORD,CR,500,R,,,,532.4,475.5,1097.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409306,1,RECORD,CR,500,R,,,,533.2,475.2,1100.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409308,1,RECORD,CR,500,R,,,,533.9,475.4,1102.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409310,1,RECORD,CR,500,R,,,,534.1,475.8,1103.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409312,1,RECORD,CR,500,R,,,,534.0,476.8,1104.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409314,1,RECORD,CR,500,R,,,,533.7,477.4,1107.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409316,1,RECORD,CR,500,R,,,,533.5,477.1,1108.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409318,1,RECORD,CR,500,R,,,,533.3,476.7,1109.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409320,1,RECORD,CR,500,R,,,,533.1,476.4,1112.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409322,1,RECORD,CR,500,R,,,,533.1,476.3,1111.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409324,1,RECORD,CR,500,R,,,,532.7,476.0,1111.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409326,1,RECORD,CR,500,R,,,,532.4,475.5,1111.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409328,1,RECORD,CR,500,R,,,,532.3,474.8,1110.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409330,1,RECORD,CR,500,R,,,,531.9,474.0,1111.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409332,1,RECORD,CR,500,R,,,,531.3,473.9,1110.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409334,1,RECORD,CR,500,R,,,,531.1,473.9,1109.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409336,1,RECORD,CR,500,R,,,,531.2,474.0,1109.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409338,1,RECORD,CR,500,R,,,,530.9,474.5,1109.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409340,1,RECORD,CR,500,R,,,,530.9,474.5,1109.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409342,1,RECORD,CR,500,R,,,,531.3,473.6,1106.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
